# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4855063	4856028	+					tolA		EYF70_RS20125	966		old_locus_tag=EYF70_20125
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4855063	4856028	+	WP_131147006.1	WP_131147006.1		cell envelope integrity protein TolA	tolA		EYF70_RS20125	966	321	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4856030	4857292	+					tolB		EYF70_RS20130	1263		old_locus_tag=EYF70_20130
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4856030	4857292	+	WP_131147007.1	WP_131147007.1		Tol-Pal system beta propeller repeat protein TolB	tolB		EYF70_RS20130	1263	420	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4857335	4857865	+					pal		EYF70_RS20135	531		old_locus_tag=EYF70_20135
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4857335	4857865	+	WP_131147008.1	WP_131147008.1		peptidoglycan-associated lipoprotein Pal	pal		EYF70_RS20135	531	176	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4857972	4858718	+					ybgF		EYF70_RS20140	747		old_locus_tag=EYF70_20140
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4857972	4858718	+	WP_131147009.1	WP_131147009.1		tol-pal system protein YbgF	ybgF		EYF70_RS20140	747	248	
gene	tRNA	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4858851	4858926	+							EYF70_RS20145	76		old_locus_tag=EYF70_20145
tRNA		GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4858851	4858926	+				tRNA-Lys			EYF70_RS20145	76		anticodon=TTT
gene	tRNA	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4858960	4859035	+							EYF70_RS20150	76		old_locus_tag=EYF70_20150
tRNA		GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4858960	4859035	+				tRNA-Lys			EYF70_RS20150	76		anticodon=TTT
gene	tRNA	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4859077	4859152	+							EYF70_RS20155	76		old_locus_tag=EYF70_20155
tRNA		GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4859077	4859152	+				tRNA-Lys			EYF70_RS20155	76		anticodon=TTT
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4859450	4859908	+							EYF70_RS20160	459		old_locus_tag=EYF70_20160
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4859450	4859908	+	WP_131147010.1	WP_131147010.1		hypothetical protein			EYF70_RS20160	459	152	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4859997	4860917	-							EYF70_RS20165	921		old_locus_tag=EYF70_20165
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4859997	4860917	-	WP_229420470.1	WP_229420470.1		sulfurtransferase			EYF70_RS20165	921	306	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4861392	4864391	+							EYF70_RS20170	3000		old_locus_tag=EYF70_20170
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4861392	4864391	+	WP_229420471.1	WP_229420471.1		M12 family metallo-peptidase			EYF70_RS20170	3000	999	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4864604	4865161	+							EYF70_RS20175	558		old_locus_tag=EYF70_20175
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4864604	4865161	+	WP_131147012.1	WP_131147012.1		PEP-CTERM sorting domain-containing protein			EYF70_RS20175	558	185	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4865296	4866492	+							EYF70_RS20180	1197		old_locus_tag=EYF70_20180
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4865296	4866492	+	WP_131147013.1	WP_131147013.1		fatty acid desaturase			EYF70_RS20180	1197	398	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4866581	4867177	+							EYF70_RS20185	597		old_locus_tag=EYF70_20185
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4866581	4867177	+	WP_131147014.1	WP_131147014.1		IMPACT family protein			EYF70_RS20185	597	198	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4867149	4868342	-							EYF70_RS20190	1194		old_locus_tag=EYF70_20190
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4867149	4868342	-	WP_131147015.1	WP_131147015.1		DUF418 domain-containing protein			EYF70_RS20190	1194	397	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4868554	4870491	-							EYF70_RS20195	1938		old_locus_tag=EYF70_20195
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4868554	4870491	-	WP_131147016.1	WP_131147016.1		RNA helicase			EYF70_RS20195	1938	645	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4870782	4872065	-							EYF70_RS20200	1284		old_locus_tag=EYF70_20200
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4870782	4872065	-	WP_131147017.1	WP_131147017.1		MFS transporter			EYF70_RS20200	1284	427	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4872310	4872729	+							EYF70_RS20205	420		old_locus_tag=EYF70_20205
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4872310	4872729	+	WP_131147018.1	WP_131147018.1		hypothetical protein			EYF70_RS20205	420	139	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4872730	4874199	+							EYF70_RS20210	1470		old_locus_tag=EYF70_20210
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4872730	4874199	+	WP_131147019.1	WP_131147019.1		AAA family ATPase			EYF70_RS20210	1470	489	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4874204	4875487	+							EYF70_RS20215	1284		old_locus_tag=EYF70_20215
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4874204	4875487	+	WP_131149221.1	WP_131149221.1		hybrid sensor histidine kinase/response regulator			EYF70_RS20215	1284	427	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4875514	4877769	-							EYF70_RS20220	2256		old_locus_tag=EYF70_20220
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4875514	4877769	-	WP_229420472.1	WP_229420472.1		xanthine dehydrogenase family protein molybdopterin-binding subunit			EYF70_RS20220	2256	751	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4877781	4878245	-							EYF70_RS20225	465		old_locus_tag=EYF70_20225
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4877781	4878245	-	WP_131147021.1	WP_131147021.1		(2Fe-2S)-binding protein			EYF70_RS20225	465	154	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4878363	4880150	+							EYF70_RS20230	1788		old_locus_tag=EYF70_20230
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4878363	4880150	+	WP_131147022.1	WP_131147022.1		amidase			EYF70_RS20230	1788	595	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4880298	4880828	+							EYF70_RS20235	531		old_locus_tag=EYF70_20235
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4880298	4880828	+	WP_131147023.1	WP_131147023.1		hypothetical protein			EYF70_RS20235	531	176	
gene	pseudogene	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4881306	4881440	-							EYF70_RS31695	135		partial;pseudo
CDS	without_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4881306	4881440	-				hypothetical protein			EYF70_RS31695	135		partial;pseudo
gene	pseudogene	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4881714	4887044	-							EYF70_RS20240	5331		partial;pseudo;old_locus_tag=EYF70_20240
CDS	without_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4881714	4887044	-				Ig-like domain-containing protein			EYF70_RS20240	5331		partial;pseudo
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4887271	4887786	-							EYF70_RS20245	516		old_locus_tag=EYF70_20245
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4887271	4887786	-	WP_131147025.1	WP_131147025.1		hypothetical protein			EYF70_RS20245	516	171	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4888015	4889421	+							EYF70_RS20250	1407		old_locus_tag=EYF70_20250
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4888015	4889421	+	WP_131147026.1	WP_131147026.1		L-cystine transporter			EYF70_RS20250	1407	468	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4889520	4890284	+							EYF70_RS20255	765		old_locus_tag=EYF70_20255
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4889520	4890284	+	WP_131147027.1	WP_131147027.1		histidine phosphatase family protein			EYF70_RS20255	765	254	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4890299	4891237	+							EYF70_RS20260	939		old_locus_tag=EYF70_20260
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4890299	4891237	+	WP_131147028.1	WP_131147028.1		NAD(P)H-hydrate dehydratase			EYF70_RS20260	939	312	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4891343	4891705	+							EYF70_RS20265	363		old_locus_tag=EYF70_20265
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4891343	4891705	+	WP_131147029.1	WP_131147029.1		hypothetical protein			EYF70_RS20265	363	120	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4891805	4893220	-							EYF70_RS20270	1416		old_locus_tag=EYF70_20270
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4891805	4893220	-	WP_131147030.1	WP_131147030.1		OmpP1/FadL family transporter			EYF70_RS20270	1416	471	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4893621	4896842	-							EYF70_RS20275	3222		old_locus_tag=EYF70_20275
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4893621	4896842	-	WP_131147031.1	WP_131147031.1		efflux RND transporter permease subunit			EYF70_RS20275	3222	1073	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4896864	4898009	-							EYF70_RS20280	1146		old_locus_tag=EYF70_20280
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4896864	4898009	-	WP_131147032.1	WP_131147032.1		efflux RND transporter periplasmic adaptor subunit			EYF70_RS20280	1146	381	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4898386	4898808	-							EYF70_RS20285	423		old_locus_tag=EYF70_20285
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4898386	4898808	-	WP_131147033.1	WP_131147033.1		divergent PAP2 family protein			EYF70_RS20285	423	140	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4899015	4900058	+							EYF70_RS20290	1044		old_locus_tag=EYF70_20290
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4899015	4900058	+	WP_131147034.1	WP_131147034.1		DUF475 domain-containing protein			EYF70_RS20290	1044	347	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4900091	4900465	+							EYF70_RS20295	375		old_locus_tag=EYF70_20295
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4900091	4900465	+	WP_131147035.1	WP_131147035.1		hypothetical protein			EYF70_RS20295	375	124	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4900853	4903066	-							EYF70_RS20300	2214		old_locus_tag=EYF70_20300
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4900853	4903066	-	WP_131147036.1	WP_131147036.1		hypothetical protein			EYF70_RS20300	2214	737	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4903182	4904171	-							EYF70_RS20305	990		old_locus_tag=EYF70_20305
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4903182	4904171	-	WP_131147037.1	WP_131147037.1		serine/threonine protein kinase			EYF70_RS20305	990	329	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4904252	4904947	+							EYF70_RS20310	696		old_locus_tag=EYF70_20310
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4904252	4904947	+	WP_131147038.1	WP_131147038.1		UPF0149 family protein			EYF70_RS20310	696	231	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4905091	4906362	-							EYF70_RS20315	1272		old_locus_tag=EYF70_20315
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4905091	4906362	-	WP_131147039.1	WP_131147039.1		phenylacetate--CoA ligase family protein			EYF70_RS20315	1272	423	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4906623	4907219	-					orn		EYF70_RS20320	597		old_locus_tag=EYF70_20320
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4906623	4907219	-	WP_131147040.1	WP_131147040.1		oligoribonuclease	orn		EYF70_RS20320	597	198	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4907267	4908535	+							EYF70_RS20325	1269		old_locus_tag=EYF70_20325
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4907267	4908535	+	WP_131147041.1	WP_131147041.1		M48 family metallopeptidase			EYF70_RS20325	1269	422	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4908532	4908873	+							EYF70_RS20330	342		old_locus_tag=EYF70_20330
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4908532	4908873	+	WP_131147042.1	WP_131147042.1		4a-hydroxytetrahydrobiopterin dehydratase			EYF70_RS20330	342	113	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4908870	4909766	+					rsgA		EYF70_RS20335	897		old_locus_tag=EYF70_20335
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4908870	4909766	+	WP_131147043.1	WP_131147043.1		ribosome small subunit-dependent GTPase A	rsgA		EYF70_RS20335	897	298	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4909769	4912588	+							EYF70_RS20340	2820		old_locus_tag=EYF70_20340
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4909769	4912588	+	WP_131147044.1	WP_131147044.1		GAF domain-containing protein			EYF70_RS20340	2820	939	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4912712	4913635	+					argF		EYF70_RS20345	924		old_locus_tag=EYF70_20345
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4912712	4913635	+	WP_131147045.1	WP_131147045.1		ornithine carbamoyltransferase	argF		EYF70_RS20345	924	307	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4913668	4914063	+							EYF70_RS20350	396		old_locus_tag=EYF70_20350
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4913668	4914063	+	WP_131147046.1	WP_131147046.1		VOC family protein			EYF70_RS20350	396	131	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4914082	4915314	+							EYF70_RS20355	1233		old_locus_tag=EYF70_20355
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4914082	4915314	+	WP_131147047.1	WP_131147047.1		argininosuccinate synthase			EYF70_RS20355	1233	410	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4915450	4917264	+							EYF70_RS20360	1815		old_locus_tag=EYF70_20360
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4915450	4917264	+	WP_131147048.1	WP_131147048.1		methyl-accepting chemotaxis protein			EYF70_RS20360	1815	604	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4917273	4917725	+							EYF70_RS20365	453		old_locus_tag=EYF70_20365
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4917273	4917725	+	WP_131147049.1	WP_131147049.1		chemotaxis protein CheW			EYF70_RS20365	453	150	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4917722	4919065	+							EYF70_RS20370	1344		old_locus_tag=EYF70_20370
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4917722	4919065	+	WP_131147050.1	WP_131147050.1		methyltransferase domain-containing protein			EYF70_RS20370	1344	447	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4919079	4919654	+							EYF70_RS20375	576		old_locus_tag=EYF70_20375
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4919079	4919654	+	WP_131147051.1	WP_131147051.1		chemotaxis protein CheW			EYF70_RS20375	576	191	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4919651	4922008	+							EYF70_RS20380	2358		old_locus_tag=EYF70_20380
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4919651	4922008	+	WP_131147052.1	WP_131147052.1		hybrid sensor histidine kinase/response regulator			EYF70_RS20380	2358	785	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4922005	4923033	+					cheB		EYF70_RS20385	1029		old_locus_tag=EYF70_20385
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4922005	4923033	+	WP_131147053.1	WP_131147053.1		chemotaxis-specific protein-glutamate methyltransferase CheB	cheB		EYF70_RS20385	1029	342	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4923207	4924157	+							EYF70_RS20390	951		old_locus_tag=EYF70_20390
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4923207	4924157	+	WP_229420937.1	WP_229420937.1		diguanylate cyclase			EYF70_RS20390	951	316	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4924118	4925242	-					murB		EYF70_RS20395	1125		old_locus_tag=EYF70_20395
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4924118	4925242	-	WP_131147055.1	WP_131147055.1		UDP-N-acetylmuramate dehydrogenase	murB		EYF70_RS20395	1125	374	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4925388	4925873	+							EYF70_RS20400	486		old_locus_tag=EYF70_20400
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4925388	4925873	+	WP_131147056.1	WP_131147056.1		YajQ family cyclic di-GMP-binding protein			EYF70_RS20400	486	161	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4925907	4927178	+							EYF70_RS20405	1272		old_locus_tag=EYF70_20405
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4925907	4927178	+	WP_131147057.1	WP_131147057.1		nitronate monooxygenase			EYF70_RS20405	1272	423	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4927315	4928268	-							EYF70_RS20410	954		old_locus_tag=EYF70_20410
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4927315	4928268	-	WP_229420473.1	WP_229420473.1		IS1595 family transposase			EYF70_RS20410	954	317	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4928469	4929878	+							EYF70_RS20415	1410		old_locus_tag=EYF70_20415
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4928469	4929878	+	WP_131147058.1	WP_131147058.1		hypothetical protein			EYF70_RS20415	1410	469	
gene	protein_coding	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4929900	4931351	-							EYF70_RS20420	1452		old_locus_tag=EYF70_20420
CDS	with_protein	GCF_004322755.1	Primary Assembly	chromosome		NZ_CP036401.1	4929900	4931351	-	WP_131147059.1	WP_131147059.1		DUF3482 domain-containing protein			EYF70_RS20420	1452	483	
