# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2514346	2514717	-	WP_107141530.1	WP_107141530.1		hypothetical protein			C9I28_RS10980	372	123	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2514769	2514921	-							C9I28_RS10985	153		old_locus_tag=C9I28_10985
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2514769	2514921	-	WP_107141531.1	WP_107141531.1		DUF3309 domain-containing protein			C9I28_RS10985	153	50	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2515006	2515452	-							C9I28_RS10990	447		old_locus_tag=C9I28_10990
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2515006	2515452	-	WP_107141532.1	WP_107141532.1		glycine zipper 2TM domain-containing protein			C9I28_RS10990	447	148	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2515658	2516212	+							C9I28_RS10995	555		old_locus_tag=C9I28_10995
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2515658	2516212	+	WP_229415997.1	WP_229415997.1		hypothetical protein			C9I28_RS10995	555	184	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2516272	2516586	+							C9I28_RS11000	315		old_locus_tag=C9I28_11000
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2516272	2516586	+	WP_107141533.1	WP_107141533.1		BON domain-containing protein			C9I28_RS11000	315	104	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2516719	2517822	+							C9I28_RS11005	1104		old_locus_tag=C9I28_11005
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2516719	2517822	+	WP_229416162.1	WP_229416162.1		AI-2E family transporter			C9I28_RS11005	1104	367	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2518019	2518873	-							C9I28_RS11010	855		old_locus_tag=C9I28_11010
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2518019	2518873	-	WP_107141535.1	WP_107141535.1		YihY/virulence factor BrkB family protein			C9I28_RS11010	855	284	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2519028	2520068	-							C9I28_RS11015	1041		old_locus_tag=C9I28_11015
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2519028	2520068	-	WP_107141536.1	WP_107141536.1		OmpA family protein			C9I28_RS11015	1041	346	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2520695	2521288	+							C9I28_RS11020	594		old_locus_tag=C9I28_11020
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2520695	2521288	+	WP_170289045.1	WP_170289045.1		winged helix-turn-helix domain-containing protein			C9I28_RS11020	594	197	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2521466	2522359	+							C9I28_RS11025	894		old_locus_tag=C9I28_11025
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2521466	2522359	+	WP_107141537.1	WP_107141537.1		zinc-dependent peptidase			C9I28_RS11025	894	297	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2522548	2523099	+							C9I28_RS11030	552		old_locus_tag=C9I28_11030
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2522548	2523099	+	WP_107141538.1	WP_107141538.1		glycine zipper domain-containing protein			C9I28_RS11030	552	183	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2523152	2523502	+							C9I28_RS11035	351		old_locus_tag=C9I28_11035
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2523152	2523502	+	WP_107141539.1	WP_107141539.1		hypothetical protein			C9I28_RS11035	351	116	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2523540	2524445	-							C9I28_RS11040	906		old_locus_tag=C9I28_11040
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2523540	2524445	-	WP_107141540.1	WP_107141540.1		universal stress protein			C9I28_RS11040	906	301	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2524494	2524865	-							C9I28_RS11045	372		old_locus_tag=C9I28_11045
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2524494	2524865	-	WP_107144467.1	WP_107144467.1		TraR/DksA family transcriptional regulator			C9I28_RS11045	372	123	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2524957	2525475	-							C9I28_RS11050	519		old_locus_tag=C9I28_11050
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2524957	2525475	-	WP_107141541.1	WP_107141541.1		hypothetical protein			C9I28_RS11050	519	172	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2525472	2526338	-							C9I28_RS11055	867		old_locus_tag=C9I28_11055
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2525472	2526338	-	WP_181259357.1	WP_181259357.1		hypothetical protein			C9I28_RS11055	867	288	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2526454	2527227	-							C9I28_RS11060	774		old_locus_tag=C9I28_11060
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2526454	2527227	-	WP_107141542.1	WP_107141542.1		hydroxypyruvate isomerase family protein			C9I28_RS11060	774	257	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2527397	2528815	-							C9I28_RS11065	1419		old_locus_tag=C9I28_11065
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2527397	2528815	-	WP_107141543.1	WP_107141543.1		DEAD/DEAH box helicase			C9I28_RS11065	1419	472	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2529009	2529791	-							C9I28_RS11070	783		old_locus_tag=C9I28_11070
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2529009	2529791	-	WP_107141544.1	WP_107141544.1		inositol monophosphatase			C9I28_RS11070	783	260	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2529961	2530734	+							C9I28_RS11075	774		old_locus_tag=C9I28_11075
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2529961	2530734	+	WP_107141545.1	WP_107141545.1		RNA methyltransferase			C9I28_RS11075	774	257	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2530804	2531322	+							C9I28_RS11080	519		old_locus_tag=C9I28_11080
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2530804	2531322	+	WP_107141546.1	WP_107141546.1		twin-arginine translocation signal domain-containing protein			C9I28_RS11080	519	172	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2531319	2532926	+							C9I28_RS11085	1608		old_locus_tag=C9I28_11085
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2531319	2532926	+	WP_107141547.1	WP_107141547.1		GMC family oxidoreductase			C9I28_RS11085	1608	535	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2532937	2533863	+							C9I28_RS11090	927		old_locus_tag=C9I28_11090
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2532937	2533863	+	WP_107141548.1	WP_107141548.1		alpha/beta fold hydrolase			C9I28_RS11090	927	308	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2534045	2537671	+							C9I28_RS11095	3627		old_locus_tag=C9I28_11095
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2534045	2537671	+	WP_107141549.1	WP_107141549.1		EAL domain-containing protein			C9I28_RS11095	3627	1208	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2537691	2537957	+							C9I28_RS11100	267		old_locus_tag=C9I28_11100
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2537691	2537957	+	WP_146171906.1	WP_146171906.1		hypothetical protein			C9I28_RS11100	267	88	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2538042	2538710	+							C9I28_RS11105	669		old_locus_tag=C9I28_11105
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2538042	2538710	+	WP_107141551.1	WP_107141551.1		TetR/AcrR family transcriptional regulator			C9I28_RS11105	669	222	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2538707	2539270	+							C9I28_RS11110	564		old_locus_tag=C9I28_11110
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2538707	2539270	+	WP_107141552.1	WP_107141552.1		TIGR00730 family Rossman fold protein			C9I28_RS11110	564	187	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2539499	2540074	+					yfcF		C9I28_RS11115	576		old_locus_tag=C9I28_11115
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2539499	2540074	+	WP_229415998.1	WP_229415998.1		glutathione transferase	yfcF		C9I28_RS11115	576	191	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2540099	2540632	-							C9I28_RS11120	534		old_locus_tag=C9I28_11120
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2540099	2540632	-	WP_107141554.1	WP_107141554.1		DUF45 domain-containing protein			C9I28_RS11120	534	177	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2540679	2541530	+							C9I28_RS11125	852		old_locus_tag=C9I28_11125
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2540679	2541530	+	WP_107144468.1	WP_107144468.1		endonuclease			C9I28_RS11125	852	283	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2541639	2542346	+							C9I28_RS28635	708		
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2541639	2542346	+	WP_229415999.1	WP_229415999.1		PEP-CTERM sorting domain-containing protein			C9I28_RS28635	708	235	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2542415	2543173	+							C9I28_RS11135	759		old_locus_tag=C9I28_11135
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2542415	2543173	+	WP_229416000.1	WP_229416000.1		PEP-CTERM sorting domain-containing protein			C9I28_RS11135	759	252	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2543324	2543782	+							C9I28_RS11140	459		old_locus_tag=C9I28_11140
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2543324	2543782	+	WP_107141555.1	WP_107141555.1		hypothetical protein			C9I28_RS11140	459	152	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2543859	2545274	-							C9I28_RS11145	1416		old_locus_tag=C9I28_11145
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2543859	2545274	-	WP_107141556.1	WP_107141556.1		amidase			C9I28_RS11145	1416	471	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2545478	2548429	+							C9I28_RS11150	2952		old_locus_tag=C9I28_11150
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2545478	2548429	+	WP_181259358.1	WP_181259358.1		sensor histidine kinase			C9I28_RS11150	2952	983	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2548444	2549649	-							C9I28_RS11155	1206		old_locus_tag=C9I28_11155
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2548444	2549649	-	WP_107144471.1	WP_107144471.1		alanine--glyoxylate aminotransferase family protein			C9I28_RS11155	1206	401	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2550131	2550805	+					modB		C9I28_RS11160	675		old_locus_tag=C9I28_11160
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2550131	2550805	+	WP_107141558.1	WP_107141558.1		molybdate ABC transporter permease subunit	modB		C9I28_RS11160	675	224	
gene	pseudogene	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2550802	2551478	+							C9I28_RS11165	677		pseudo;old_locus_tag=C9I28_11165
CDS	without_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2550802	2551478	+				ATP-binding cassette domain-containing protein			C9I28_RS11165	677		pseudo
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2551475	2552290	+							C9I28_RS11170	816		old_locus_tag=C9I28_11170
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2551475	2552290	+	WP_229416001.1	WP_229416001.1		TOBE domain-containing protein			C9I28_RS11170	816	271	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2552475	2553317	-							C9I28_RS11175	843		old_locus_tag=C9I28_11175
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2552475	2553317	-	WP_229416138.1	WP_229416138.1		IS3 family transposase			C9I28_RS11175	843	280	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2553329	2553679	-							C9I28_RS11180	351		old_locus_tag=C9I28_11180
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2553329	2553679	-	WP_107141010.1	WP_107141010.1		transposase			C9I28_RS11180	351	116	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2553882	2554409	-							C9I28_RS11185	528		old_locus_tag=C9I28_11185
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2553882	2554409	-	WP_107141559.1	WP_107141559.1		DNA starvation/stationary phase protection protein			C9I28_RS11185	528	175	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2554698	2555027	-							C9I28_RS11190	330		old_locus_tag=C9I28_11190
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2554698	2555027	-	WP_181259403.1	WP_181259403.1		hypothetical protein			C9I28_RS11190	330	109	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2555182	2555790	-							C9I28_RS11195	609		old_locus_tag=C9I28_11195
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2555182	2555790	-	WP_181259359.1	WP_181259359.1		hemerythrin domain-containing protein			C9I28_RS11195	609	202	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2555975	2556844	+					purU		C9I28_RS11200	870		old_locus_tag=C9I28_11200
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2555975	2556844	+	WP_107141560.1	WP_107141560.1		formyltetrahydrofolate deformylase	purU		C9I28_RS11200	870	289	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2556860	2557402	+							C9I28_RS11205	543		old_locus_tag=C9I28_11205
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2556860	2557402	+	WP_107141561.1	WP_107141561.1		YaeQ family protein			C9I28_RS11205	543	180	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2557410	2558528	-							C9I28_RS11210	1119		old_locus_tag=C9I28_11210
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2557410	2558528	-	WP_107141562.1	WP_107141562.1		serine hydrolase			C9I28_RS11210	1119	372	
gene	pseudogene	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2558630	2558968	+							C9I28_RS28640	339		partial;pseudo
CDS	without_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2558630	2558968	+				DUF2946 domain-containing protein			C9I28_RS28640	339		partial;pseudo
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2559089	2559541	+							C9I28_RS28645	453		
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2559089	2559541	+	WP_229416164.1	WP_229416164.1		copper chaperone PCu(A)C			C9I28_RS28645	453	150	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2559552	2561801	+							C9I28_RS11220	2250		old_locus_tag=C9I28_11220
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2559552	2561801	+	WP_229416002.1	WP_229416002.1		TonB-dependent receptor			C9I28_RS11220	2250	749	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2561967	2562725	-							C9I28_RS11225	759		old_locus_tag=C9I28_11225
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2561967	2562725	-	WP_107141564.1	WP_107141564.1		DUF2807 domain-containing protein			C9I28_RS11225	759	252	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2562915	2563541	+							C9I28_RS11230	627		old_locus_tag=C9I28_11230
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2562915	2563541	+	WP_107141565.1	WP_107141565.1		SAM-dependent methyltransferase			C9I28_RS11230	627	208	
gene	pseudogene	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2563621	2564903	-							C9I28_RS11235	1283		pseudo;old_locus_tag=C9I28_11235
CDS	without_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2563621	2564903	-				cytochrome c			C9I28_RS11235	1283		pseudo
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2564900	2565610	-							C9I28_RS11240	711		old_locus_tag=C9I28_11240
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2564900	2565610	-	WP_107141566.1	WP_107141566.1		c-type cytochrome			C9I28_RS11240	711	236	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2565646	2566323	-							C9I28_RS11245	678		old_locus_tag=C9I28_11245
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2565646	2566323	-	WP_107141567.1	WP_107141567.1		3'-5' exonuclease domain-containing protein 2			C9I28_RS11245	678	225	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2566323	2566862	-							C9I28_RS11250	540		old_locus_tag=C9I28_11250
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2566323	2566862	-	WP_107141568.1	WP_107141568.1		ProQ/FinO family protein			C9I28_RS11250	540	179	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2567382	2569844	+					rpoD		C9I28_RS11255	2463		old_locus_tag=C9I28_11255
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2567382	2569844	+	WP_107141569.1	WP_107141569.1		RNA polymerase sigma factor RpoD	rpoD		C9I28_RS11255	2463	820	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2569965	2570945	+							C9I28_RS11260	981		old_locus_tag=C9I28_11260
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2569965	2570945	+	WP_107141570.1	WP_107141570.1		2-dehydropantoate 2-reductase			C9I28_RS11260	981	326	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2570953	2571291	-							C9I28_RS11265	339		old_locus_tag=C9I28_11265
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2570953	2571291	-	WP_107141571.1	WP_107141571.1		alkylphosphonate utilization protein			C9I28_RS11265	339	112	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2571459	2572091	-							C9I28_RS11270	633		old_locus_tag=C9I28_11270
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2571459	2572091	-	WP_107141572.1	WP_107141572.1		DUF2807 domain-containing protein			C9I28_RS11270	633	210	
gene	protein_coding	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2572233	2575379	-							C9I28_RS11275	3147		old_locus_tag=C9I28_11275
CDS	with_protein	GCF_003028855.1	Primary Assembly	chromosome		NZ_CP028324.1	2572233	2575379	-	WP_107141573.1	WP_107141573.1		heparinase II/III family protein			C9I28_RS11275	3147	1048	
