# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3303821	3304159	+							E1742_RS14485	339		old_locus_tag=E1742_14485
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3303821	3304159	+	WP_206076681.1	WP_206076681.1		YkgJ family cysteine cluster protein			E1742_RS14485	339	112	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3304363	3304608	+							E1742_RS14490	246		old_locus_tag=E1742_14490
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3304363	3304608	+	WP_134385615.1	WP_134385615.1		hypothetical protein			E1742_RS14490	246	81	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3304684	3306618	-							E1742_RS14495	1935		old_locus_tag=E1742_14495
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3304684	3306618	-	WP_134385616.1	WP_134385616.1		S9 family peptidase			E1742_RS14495	1935	644	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3306620	3308095	-							E1742_RS14500	1476		old_locus_tag=E1742_14500
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3306620	3308095	-	WP_134385617.1	WP_134385617.1		amino acid permease			E1742_RS14500	1476	491	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3308275	3308937	-							E1742_RS14505	663		old_locus_tag=E1742_14505
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3308275	3308937	-	WP_134385618.1	WP_134385618.1		HAD-IA family hydrolase			E1742_RS14505	663	220	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3308942	3310054	-							E1742_RS14510	1113		old_locus_tag=E1742_14510
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3308942	3310054	-	WP_134385619.1	WP_134385619.1		NADH:flavin oxidoreductase/NADH oxidase			E1742_RS14510	1113	370	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3310229	3310501	+							E1742_RS14515	273		old_locus_tag=E1742_14515
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3310229	3310501	+	WP_134385620.1	WP_134385620.1		hypothetical protein			E1742_RS14515	273	90	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3310612	3311604	-							E1742_RS14520	993		old_locus_tag=E1742_14520
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3310612	3311604	-	WP_134385621.1	WP_134385621.1		succinylglutamate desuccinylase			E1742_RS14520	993	330	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3311606	3316327	-							E1742_RS14525	4722		old_locus_tag=E1742_14525
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3311606	3316327	-	WP_134385622.1	WP_134385622.1		NAD-glutamate dehydrogenase			E1742_RS14525	4722	1573	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3316466	3317806	-					astB		E1742_RS14530	1341		old_locus_tag=E1742_14530
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3316466	3317806	-	WP_134385623.1	WP_134385623.1		N-succinylarginine dihydrolase	astB		E1742_RS14530	1341	446	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3317812	3319287	-					astD		E1742_RS14535	1476		old_locus_tag=E1742_14535
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3317812	3319287	-	WP_134385624.1	WP_134385624.1		succinylglutamate-semialdehyde dehydrogenase	astD		E1742_RS14535	1476	491	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3319280	3320329	-					astA		E1742_RS14540	1050		old_locus_tag=E1742_14540
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3319280	3320329	-	WP_134385625.1	WP_134385625.1		arginine N-succinyltransferase	astA		E1742_RS14540	1050	349	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3320349	3321380	-							E1742_RS14545	1032		old_locus_tag=E1742_14545
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3320349	3321380	-	WP_134385626.1	WP_134385626.1		arginine N-succinyltransferase			E1742_RS14545	1032	343	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3321477	3322721	-							E1742_RS14550	1245		old_locus_tag=E1742_14550
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3321477	3322721	-	WP_134385627.1	WP_134385627.1		acetylornithine/succinyldiaminopimelate transaminase			E1742_RS14550	1245	414	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3322929	3323870	-							E1742_RS14555	942		old_locus_tag=E1742_14555
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3322929	3323870	-	WP_134385628.1	WP_134385628.1		helix-turn-helix domain-containing protein			E1742_RS14555	942	313	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3324078	3324359	+							E1742_RS14560	282		old_locus_tag=E1742_14560
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3324078	3324359	+	WP_134388179.1	WP_134388179.1		hypothetical protein			E1742_RS14560	282	93	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3324456	3325292	+							E1742_RS14565	837		old_locus_tag=E1742_14565
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3324456	3325292	+	WP_134385629.1	WP_134385629.1		HDOD domain-containing protein			E1742_RS14565	837	278	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3325426	3326361	+							E1742_RS14570	936		old_locus_tag=E1742_14570
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3325426	3326361	+	WP_134385630.1	WP_134385630.1		alpha/beta hydrolase			E1742_RS14570	936	311	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3326418	3327089	+							E1742_RS14575	672		old_locus_tag=E1742_14575
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3326418	3327089	+	WP_134385631.1	WP_134385631.1		heavy metal response regulator transcription factor			E1742_RS14575	672	223	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3327089	3328519	+							E1742_RS14580	1431		old_locus_tag=E1742_14580
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3327089	3328519	+	WP_134385632.1	WP_134385632.1		heavy metal sensor histidine kinase			E1742_RS14580	1431	476	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3328455	3328637	-							E1742_RS14585	183		old_locus_tag=E1742_14585
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3328455	3328637	-	WP_134385633.1	WP_134385633.1		hypothetical protein			E1742_RS14585	183	60	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3328788	3329411	-							E1742_RS14590	624		old_locus_tag=E1742_14590
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3328788	3329411	-	WP_134385634.1	WP_134385634.1		glutathione S-transferase family protein			E1742_RS14590	624	207	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3329490	3330182	-							E1742_RS14595	693		old_locus_tag=E1742_14595
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3329490	3330182	-	WP_134385635.1	WP_134385635.1		YafY family transcriptional regulator			E1742_RS14595	693	230	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3330230	3331015	-							E1742_RS14600	786		old_locus_tag=E1742_14600
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3330230	3331015	-	WP_134385636.1	WP_134385636.1		FRG domain-containing protein			E1742_RS14600	786	261	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3331175	3332203	+							E1742_RS14605	1029		old_locus_tag=E1742_14605
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3331175	3332203	+	WP_134385637.1	WP_134385637.1		LacI family DNA-binding transcriptional regulator			E1742_RS14605	1029	342	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3332363	3332884	+							E1742_RS14610	522		old_locus_tag=E1742_14610
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3332363	3332884	+	WP_229465984.1	WP_229465984.1		gluconokinase			E1742_RS14610	522	173	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3333031	3335391	-							E1742_RS14615	2361		old_locus_tag=E1742_14615
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3333031	3335391	-	WP_229465985.1	WP_229465985.1		NdvB protein			E1742_RS14615	2361	786	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3335425	3336786	-							E1742_RS14620	1362		old_locus_tag=E1742_14620
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3335425	3336786	-	WP_134385639.1	WP_134385639.1		MFS transporter			E1742_RS14620	1362	453	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3337205	3338227	-					secF		E1742_RS14625	1023		old_locus_tag=E1742_14625
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3337205	3338227	-	WP_134385640.1	WP_134385640.1		protein translocase subunit SecF	secF		E1742_RS14625	1023	340	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3338250	3340109	-					secD		E1742_RS14630	1860		old_locus_tag=E1742_14630
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3338250	3340109	-	WP_134385641.1	WP_134385641.1		protein translocase subunit SecD	secD		E1742_RS14630	1860	619	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3340197	3340529	-					yajC		E1742_RS14635	333		old_locus_tag=E1742_14635
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3340197	3340529	-	WP_134385642.1	WP_134385642.1		preprotein translocase subunit YajC	yajC		E1742_RS14635	333	110	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3340705	3341844	-					tgt		E1742_RS14640	1140		old_locus_tag=E1742_14640
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3340705	3341844	-	WP_134385643.1	WP_134385643.1		tRNA guanosine(34) transglycosylase Tgt	tgt		E1742_RS14640	1140	379	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3341870	3342895	-					queA		E1742_RS14645	1026		old_locus_tag=E1742_14645
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3341870	3342895	-	WP_134385644.1	WP_134385644.1		tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	queA		E1742_RS14645	1026	341	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3342974	3345049	+					recG		E1742_RS14650	2076		old_locus_tag=E1742_14650
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3342974	3345049	+	WP_134385645.1	WP_134385645.1		ATP-dependent DNA helicase RecG	recG		E1742_RS14650	2076	691	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3345136	3345510	+							E1742_RS14655	375		old_locus_tag=E1742_14655
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3345136	3345510	+	WP_134385646.1	WP_134385646.1		BlaI/MecI/CopY family transcriptional regulator			E1742_RS14655	375	124	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3345513	3347000	+							E1742_RS14660	1488		old_locus_tag=E1742_14660
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3345513	3347000	+	WP_134385647.1	WP_134385647.1		M23/M56 family metallopeptidase			E1742_RS14660	1488	495	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3347088	3349154	+							E1742_RS14665	2067		old_locus_tag=E1742_14665
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3347088	3349154	+	WP_134385648.1	WP_134385648.1		TonB-dependent receptor			E1742_RS14665	2067	688	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3349189	3350307	+							E1742_RS14670	1119		old_locus_tag=E1742_14670
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3349189	3350307	+	WP_134385649.1	WP_134385649.1		acyltransferase			E1742_RS14670	1119	372	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3350397	3351614	-							E1742_RS14675	1218		old_locus_tag=E1742_14675
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3350397	3351614	-	WP_134385650.1	WP_134385650.1		MFS transporter			E1742_RS14675	1218	405	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3351748	3352569	+							E1742_RS26810	822		old_locus_tag=E1742_14680
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3351748	3352569	+	WP_134385651.1	WP_134385651.1		PEPxxWA-CTERM sorting domain-containing protein			E1742_RS26810	822	273	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3352617	3353639	-							E1742_RS14685	1023		old_locus_tag=E1742_14685
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3352617	3353639	-	WP_134385652.1	WP_134385652.1		Gfo/Idh/MocA family oxidoreductase			E1742_RS14685	1023	340	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3353636	3354445	-							E1742_RS14690	810		old_locus_tag=E1742_14690
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3353636	3354445	-	WP_134385653.1	WP_134385653.1		DUF3025 domain-containing protein			E1742_RS14690	810	269	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3354453	3355514	-					pyrC		E1742_RS14695	1062		old_locus_tag=E1742_14695
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3354453	3355514	-	WP_134385654.1	WP_134385654.1		dihydroorotase	pyrC		E1742_RS14695	1062	353	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3355587	3356312	-							E1742_RS14700	726		old_locus_tag=E1742_14700
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3355587	3356312	-	WP_134385655.1	WP_134385655.1		amino acid ABC transporter ATP-binding protein			E1742_RS14700	726	241	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3356674	3357975	+							E1742_RS14705	1302		old_locus_tag=E1742_14705
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3356674	3357975	+	WP_134385656.1	WP_134385656.1		dicarboxylate/amino acid:cation symporter			E1742_RS14705	1302	433	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3358048	3358380	-							E1742_RS14710	333		old_locus_tag=E1742_14710
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3358048	3358380	-	WP_134385657.1	WP_134385657.1		hypothetical protein			E1742_RS14710	333	110	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3358523	3360355	-							E1742_RS14715	1833		old_locus_tag=E1742_14715
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3358523	3360355	-	WP_134385658.1	WP_134385658.1		ABC transporter ATP-binding protein/permease			E1742_RS14715	1833	610	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3360447	3360887	+							E1742_RS14720	441		old_locus_tag=E1742_14720
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3360447	3360887	+	WP_134388181.1	WP_134388181.1		acyl-CoA thioesterase			E1742_RS14720	441	146	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3360890	3362464	+							E1742_RS14725	1575		old_locus_tag=E1742_14725
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3360890	3362464	+	WP_134385659.1	WP_134385659.1		alkaline phosphatase D family protein			E1742_RS14725	1575	524	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3362472	3363446	-							E1742_RS14730	975		old_locus_tag=E1742_14730
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3362472	3363446	-	WP_134385660.1	WP_134385660.1		NADPH:quinone oxidoreductase family protein			E1742_RS14730	975	324	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3363483	3365327	-							E1742_RS14735	1845		old_locus_tag=E1742_14735
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3363483	3365327	-	WP_134385661.1	WP_134385661.1		acyl-CoA dehydrogenase			E1742_RS14735	1845	614	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3365327	3366154	-							E1742_RS14740	828		old_locus_tag=E1742_14740
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3365327	3366154	-	WP_134385662.1	WP_134385662.1		SDR family oxidoreductase			E1742_RS14740	828	275	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3366151	3367401	-							E1742_RS14745	1251		old_locus_tag=E1742_14745
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3366151	3367401	-	WP_134385663.1	WP_134385663.1		acyl-CoA dehydrogenase family protein			E1742_RS14745	1251	416	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3367522	3368415	+							E1742_RS14750	894		old_locus_tag=E1742_14750
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3367522	3368415	+	WP_134385664.1	WP_134385664.1		LysR family transcriptional regulator			E1742_RS14750	894	297	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3368425	3370095	-							E1742_RS14755	1671		old_locus_tag=E1742_14755
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3368425	3370095	-	WP_134385665.1	WP_134385665.1		long-chain fatty acid--CoA ligase			E1742_RS14755	1671	556	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3370181	3371878	-							E1742_RS14760	1698		old_locus_tag=E1742_14760
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3370181	3371878	-	WP_134385666.1	WP_134385666.1		long-chain fatty acid--CoA ligase			E1742_RS14760	1698	565	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3372175	3373239	-							E1742_RS14765	1065		old_locus_tag=E1742_14765
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3372175	3373239	-	WP_134385667.1	WP_134385667.1		aminopeptidase			E1742_RS14765	1065	354	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3373315	3375390	-							E1742_RS14770	2076		old_locus_tag=E1742_14770
CDS	with_protein	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3373315	3375390	-	WP_134385668.1	WP_134385668.1		molybdopterin oxidoreductase family protein			E1742_RS14770	2076	691	
gene	protein_coding	GCF_004421005.1	Primary Assembly	chromosome		NZ_CP038026.1	3375555	3376748	+							E1742_RS14775	1194		old_locus_tag=E1742_14775
