# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4959926	4960258	+	WP_137315418.1	WP_137315418.1		hypothetical protein			FCL38_RS20720	333	110	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4960306	4961547	+							FCL38_RS20725	1242		old_locus_tag=FCL38_20725
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4960306	4961547	+	WP_137315419.1	WP_137315419.1		TolC family protein			FCL38_RS20725	1242	413	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4961558	4962823	+							FCL38_RS20730	1266		old_locus_tag=FCL38_20730
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4961558	4962823	+	WP_175424876.1	WP_175424876.1		efflux RND transporter periplasmic adaptor subunit			FCL38_RS20730	1266	421	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4962833	4965961	+							FCL38_RS20735	3129		old_locus_tag=FCL38_20735
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4962833	4965961	+	WP_137315421.1	WP_137315421.1		CusA/CzcA family heavy metal efflux RND transporter			FCL38_RS20735	3129	1042	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4966046	4968376	+							FCL38_RS20740	2331		old_locus_tag=FCL38_20740
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4966046	4968376	+	WP_137315422.1	WP_137315422.1		FdhF/YdeP family oxidoreductase			FCL38_RS20740	2331	776	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4968387	4968665	-							FCL38_RS20745	279		old_locus_tag=FCL38_20745
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4968387	4968665	-	WP_137315423.1	WP_137315423.1		acylphosphatase			FCL38_RS20745	279	92	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4969066	4970481	+							FCL38_RS20750	1416		old_locus_tag=FCL38_20750
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4969066	4970481	+	WP_137315424.1	WP_137315424.1		family 43 glycosylhydrolase			FCL38_RS20750	1416	471	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4970500	4971135	+							FCL38_RS31510	636		
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4970500	4971135	+	WP_175424877.1	WP_175424877.1		PEP-CTERM sorting domain-containing protein			FCL38_RS31510	636	211	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4971160	4971810	-							FCL38_RS20760	651		old_locus_tag=FCL38_20760
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4971160	4971810	-	WP_137315425.1	WP_137315425.1		TetR/AcrR family transcriptional regulator			FCL38_RS20760	651	216	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4971944	4972684	+							FCL38_RS20765	741		old_locus_tag=FCL38_20765
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4971944	4972684	+	WP_137315426.1	WP_137315426.1		SDR family oxidoreductase			FCL38_RS20765	741	246	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4972762	4974996	-							FCL38_RS20770	2235		old_locus_tag=FCL38_20770
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4972762	4974996	-	WP_137315427.1	WP_137315427.1		NADP-dependent isocitrate dehydrogenase			FCL38_RS20770	2235	744	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4975818	4976426	-							FCL38_RS20775	609		old_locus_tag=FCL38_20775
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4975818	4976426	-	WP_137315428.1	WP_137315428.1		redoxin domain-containing protein			FCL38_RS20775	609	202	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4976470	4978593	-							FCL38_RS20780	2124		old_locus_tag=FCL38_20780
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4976470	4978593	-	WP_137315429.1	WP_137315429.1		thioredoxin family protein			FCL38_RS20780	2124	707	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4978679	4979875	-							FCL38_RS20785	1197		old_locus_tag=FCL38_20785
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4978679	4979875	-	WP_137315430.1	WP_137315430.1		alanine--glyoxylate aminotransferase family protein			FCL38_RS20785	1197	398	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4979999	4981201	-							FCL38_RS20790	1203		old_locus_tag=FCL38_20790
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4979999	4981201	-	WP_137315431.1	WP_137315431.1		ScyD/ScyE family protein			FCL38_RS20790	1203	400	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4981742	4983322	+							FCL38_RS20795	1581		old_locus_tag=FCL38_20795
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4981742	4983322	+	WP_137315432.1	WP_137315432.1		carboxylesterase/lipase family protein			FCL38_RS20795	1581	526	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4983405	4986701	+							FCL38_RS20800	3297		old_locus_tag=FCL38_20800
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4983405	4986701	+	WP_137315433.1	WP_137315433.1		DEAD/DEAH box helicase			FCL38_RS20800	3297	1098	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4986742	4987653	-							FCL38_RS20805	912		old_locus_tag=FCL38_20805
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4986742	4987653	-	WP_137317587.1	WP_137317587.1		LysR family transcriptional regulator			FCL38_RS20805	912	303	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4987817	4988515	+							FCL38_RS20810	699		old_locus_tag=FCL38_20810
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4987817	4988515	+	WP_137315434.1	WP_137315434.1		glutathione S-transferase C-terminal domain-containing protein			FCL38_RS20810	699	232	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4988677	4990395	-							FCL38_RS20815	1719		old_locus_tag=FCL38_20815
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4988677	4990395	-	WP_175424878.1	WP_175424878.1		serine hydrolase			FCL38_RS20815	1719	572	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4990764	4991528	+							FCL38_RS32085	765		old_locus_tag=FCL38_20820
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4990764	4991528	+	WP_137315436.1	WP_137315436.1		PEP-CTERM sorting domain-containing protein			FCL38_RS32085	765	254	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4991752	4994007	+							FCL38_RS20825	2256		old_locus_tag=FCL38_20825
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4991752	4994007	+	WP_137315437.1	WP_137315437.1		PhoX family phosphatase			FCL38_RS20825	2256	751	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4994068	4994640	-							FCL38_RS20830	573		old_locus_tag=FCL38_20830
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4994068	4994640	-	WP_137315438.1	WP_137315438.1		TetR/AcrR family transcriptional regulator			FCL38_RS20830	573	190	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4994788	4996197	+							FCL38_RS20835	1410		old_locus_tag=FCL38_20835
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4994788	4996197	+	WP_137315439.1	WP_137315439.1		amidase			FCL38_RS20835	1410	469	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4996244	4996606	-							FCL38_RS20840	363		old_locus_tag=FCL38_20840
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4996244	4996606	-	WP_137315440.1	WP_137315440.1		DUF4148 domain-containing protein			FCL38_RS20840	363	120	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4996981	4998798	+							FCL38_RS20845	1818		old_locus_tag=FCL38_20845
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4996981	4998798	+	WP_137315441.1	WP_137315441.1		DUF885 domain-containing protein			FCL38_RS20845	1818	605	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4998854	4999216	-							FCL38_RS20850	363		old_locus_tag=FCL38_20850
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4998854	4999216	-	WP_137315442.1	WP_137315442.1		DUF4148 domain-containing protein			FCL38_RS20850	363	120	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4999555	5001384	-					glmS		FCL38_RS20855	1830		old_locus_tag=FCL38_20855
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	4999555	5001384	-	WP_137315443.1	WP_137315443.1		glutamine--fructose-6-phosphate transaminase (isomerizing)	glmS		FCL38_RS20855	1830	609	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5001560	5002024	+							FCL38_RS20860	465		old_locus_tag=FCL38_20860
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5001560	5002024	+	WP_137315444.1	WP_137315444.1		Lrp/AsnC family transcriptional regulator			FCL38_RS20860	465	154	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5002743	5003342	+							FCL38_RS20865	600		old_locus_tag=FCL38_20865
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5002743	5003342	+	WP_137315445.1	WP_137315445.1		ACP phosphodiesterase			FCL38_RS20865	600	199	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5003370	5004746	-					glmU		FCL38_RS20870	1377		old_locus_tag=FCL38_20870
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5003370	5004746	-	WP_137315446.1	WP_137315446.1		bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU	glmU		FCL38_RS20870	1377	458	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5004787	5005659	+							FCL38_RS20875	873		old_locus_tag=FCL38_20875
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5004787	5005659	+	WP_137315447.1	WP_137315447.1		DUF6279 family lipoprotein			FCL38_RS20875	873	290	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5005759	5006448	+							FCL38_RS20880	690		old_locus_tag=FCL38_20880
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5005759	5006448	+	WP_217496847.1	WP_217496847.1		NUDIX hydrolase N-terminal domain-containing protein			FCL38_RS20880	690	229	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5006586	5007218	+					rsmD		FCL38_RS20885	633		old_locus_tag=FCL38_20885
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5006586	5007218	+	WP_137315448.1	WP_137315448.1		16S rRNA (guanine(966)-N(2))-methyltransferase RsmD	rsmD		FCL38_RS20885	633	210	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5007304	5007795	+					coaD		FCL38_RS20890	492		old_locus_tag=FCL38_20890
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5007304	5007795	+	WP_137315449.1	WP_137315449.1		pantetheine-phosphate adenylyltransferase	coaD		FCL38_RS20890	492	163	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5007806	5008063	+							FCL38_RS20895	258		old_locus_tag=FCL38_20895
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5007806	5008063	+	WP_137315450.1	WP_137315450.1		YfhL family 4Fe-4S dicluster ferredoxin			FCL38_RS20895	258	85	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5008297	5008893	+							FCL38_RS20900	597		old_locus_tag=FCL38_20900
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5008297	5008893	+	WP_137315451.1	WP_137315451.1		chalcone isomerase family protein			FCL38_RS20900	597	198	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5009014	5009301	-							FCL38_RS20905	288		old_locus_tag=FCL38_20905
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5009014	5009301	-	WP_137315452.1	WP_137315452.1		hypothetical protein			FCL38_RS20905	288	95	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5009410	5010378	+							FCL38_RS20910	969		old_locus_tag=FCL38_20910
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5009410	5010378	+	WP_137315453.1	WP_137315453.1		LysR family transcriptional regulator			FCL38_RS20910	969	322	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5010545	5012095	-							FCL38_RS20915	1551		old_locus_tag=FCL38_20915
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5010545	5012095	-	WP_137315454.1	WP_137315454.1		methyl-accepting chemotaxis protein			FCL38_RS20915	1551	516	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5012136	5012591	-							FCL38_RS20920	456		old_locus_tag=FCL38_20920
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5012136	5012591	-	WP_130186877.1	WP_130186877.1		Lrp/AsnC ligand binding domain-containing protein			FCL38_RS20920	456	151	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5012809	5016444	+					putA		FCL38_RS20925	3636		old_locus_tag=FCL38_20925
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5012809	5016444	+	WP_137315455.1	WP_137315455.1		trifunctional transcriptional regulator/proline dehydrogenase/L-glutamate gamma-semialdehyde dehydrogenase	putA		FCL38_RS20925	3636	1211	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5016690	5017445	-							FCL38_RS20930	756		old_locus_tag=FCL38_20930
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5016690	5017445	-	WP_137315456.1	WP_137315456.1		5'-methylthioadenosine/adenosylhomocysteine nucleosidase			FCL38_RS20930	756	251	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5018273	5019310	+							FCL38_RS20935	1038		old_locus_tag=FCL38_20935
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5018273	5019310	+	WP_137315457.1	WP_137315457.1		nitronate monooxygenase			FCL38_RS20935	1038	345	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5019602	5020372	+							FCL38_RS20940	771		old_locus_tag=FCL38_20940
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5019602	5020372	+	WP_137315458.1	WP_137315458.1		ABC transporter ATP-binding protein			FCL38_RS20940	771	256	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5020372	5021127	+							FCL38_RS20945	756		old_locus_tag=FCL38_20945
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5020372	5021127	+	WP_229422289.1	WP_229422289.1		ABC transporter ATP-binding protein			FCL38_RS20945	756	251	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5021214	5022422	+							FCL38_RS20950	1209		old_locus_tag=FCL38_20950
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5021214	5022422	+	WP_137317590.1	WP_137317590.1		ABC transporter substrate-binding protein			FCL38_RS20950	1209	402	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5022824	5023708	+							FCL38_RS20955	885		old_locus_tag=FCL38_20955
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5022824	5023708	+	WP_137315459.1	WP_137315459.1		branched-chain amino acid ABC transporter permease			FCL38_RS20955	885	294	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5023719	5024693	+							FCL38_RS20960	975		old_locus_tag=FCL38_20960
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5023719	5024693	+	WP_137315460.1	WP_137315460.1		branched-chain amino acid ABC transporter permease			FCL38_RS20960	975	324	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5024794	5026860	+							FCL38_RS20965	2067		old_locus_tag=FCL38_20965
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5024794	5026860	+	WP_175424879.1	WP_175424879.1		D-(-)-3-hydroxybutyrate oligomer hydrolase			FCL38_RS20965	2067	688	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5026948	5028117	-							FCL38_RS20970	1170		old_locus_tag=FCL38_20970
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5026948	5028117	-	WP_137315461.1	WP_137315461.1		iron-containing alcohol dehydrogenase			FCL38_RS20970	1170	389	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5028247	5029011	+							FCL38_RS20975	765		old_locus_tag=FCL38_20975
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5028247	5029011	+	WP_137315462.1	WP_137315462.1		TSUP family transporter			FCL38_RS20975	765	254	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5029222	5031150	+					mnmG		FCL38_RS20980	1929		old_locus_tag=FCL38_20980
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5029222	5031150	+	WP_137315463.1	WP_137315463.1		tRNA uridine-5-carboxymethylaminomethyl(34) synthesis enzyme MnmG	mnmG		FCL38_RS20980	1929	642	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5031150	5031803	+					rsmG		FCL38_RS20985	654		old_locus_tag=FCL38_20985
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5031150	5031803	+	WP_137315464.1	WP_137315464.1		16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	rsmG		FCL38_RS20985	654	217	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5031970	5032740	+							FCL38_RS20990	771		old_locus_tag=FCL38_20990
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5031970	5032740	+	WP_137315465.1	WP_137315465.1		AAA family ATPase			FCL38_RS20990	771	256	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5032819	5033712	+							FCL38_RS20995	894		old_locus_tag=FCL38_20995
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5032819	5033712	+	WP_137315466.1	WP_137315466.1		ParB/RepB/Spo0J family partition protein			FCL38_RS20995	894	297	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5034332	5034700	+							FCL38_RS21000	369		old_locus_tag=FCL38_21000
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5034332	5034700	+	WP_137315467.1	WP_137315467.1		ATP synthase subunit I			FCL38_RS21000	369	122	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5034770	5035570	+					atpB		FCL38_RS21005	801		old_locus_tag=FCL38_21005
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5034770	5035570	+	WP_137315468.1	WP_137315468.1		F0F1 ATP synthase subunit A	atpB		FCL38_RS21005	801	266	
gene	protein_coding	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5035685	5035966	+					atpE		FCL38_RS21010	282		old_locus_tag=FCL38_21010
CDS	with_protein	GCF_005280315.1	Primary Assembly	chromosome		NZ_CP040017.1	5035685	5035966	+	WP_137315469.1	WP_137315469.1		F0F1 ATP synthase subunit C	atpE		FCL38_RS21010	282	93	
