# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3693219	3694655	+					ccoN		GO485_RS15640	1437		old_locus_tag=GO485_15610
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3693219	3694655	+	WP_145880575.1	WP_145880575.1		cytochrome-c oxidase, cbb3-type subunit I	ccoN		GO485_RS15640	1437	478	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3694666	3695295	+					ccoO		GO485_RS15645	630		old_locus_tag=GO485_15615
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3694666	3695295	+	WP_145880578.1	WP_145880578.1		cytochrome-c oxidase, cbb3-type subunit II	ccoO		GO485_RS15645	630	209	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3695309	3695479	+							GO485_RS15650	171		old_locus_tag=GO485_15620
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3695309	3695479	+	WP_145880580.1	WP_145880580.1		CcoQ/FixQ family Cbb3-type cytochrome c oxidase assembly chaperone			GO485_RS15650	171	56	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3695472	3696404	+					ccoP		GO485_RS15655	933		old_locus_tag=GO485_15625
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3695472	3696404	+	WP_145880582.1	WP_145880582.1		cytochrome-c oxidase, cbb3-type subunit III	ccoP		GO485_RS15655	933	310	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3696423	3697808	+					ccoG		GO485_RS15660	1386		old_locus_tag=GO485_15630
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3696423	3697808	+	WP_145880584.1	WP_145880584.1		cytochrome c oxidase accessory protein CcoG	ccoG		GO485_RS15660	1386	461	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3697887	3698402	+							GO485_RS15665	516		old_locus_tag=GO485_15635
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3697887	3698402	+	WP_145880586.1	WP_145880586.1		FixH family protein			GO485_RS15665	516	171	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3698591	3699514	+							GO485_RS15670	924		old_locus_tag=GO485_15640
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3698591	3699514	+	WP_145880588.1	WP_145880588.1		DUF2384 domain-containing protein			GO485_RS15670	924	307	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3699640	3700398	-					fnr		GO485_RS15675	759		old_locus_tag=GO485_15645
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3699640	3700398	-	WP_145880591.1	WP_145880591.1		fumarate/nitrate reduction transcriptional regulator Fnr	fnr		GO485_RS15675	759	252	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3700580	3703690	+							GO485_RS15680	3111		old_locus_tag=GO485_15650
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3700580	3703690	+	WP_145880592.1	WP_145880592.1		response regulator			GO485_RS15680	3111	1036	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3703700	3704170	-							GO485_RS15685	471		old_locus_tag=GO485_15655
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3703700	3704170	-	WP_145880595.1	WP_145880595.1		hypothetical protein			GO485_RS15685	471	156	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3704230	3705507	+							GO485_RS15690	1278		old_locus_tag=GO485_15660
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3704230	3705507	+	WP_145880597.1	WP_145880597.1		SDR family oxidoreductase			GO485_RS15690	1278	425	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3705507	3705971	+							GO485_RS15695	465		old_locus_tag=GO485_15665
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3705507	3705971	+	WP_145880599.1	WP_145880599.1		DUF2269 domain-containing protein			GO485_RS15695	465	154	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3705979	3706293	-							GO485_RS15700	315		old_locus_tag=GO485_15670
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3705979	3706293	-	WP_145880602.1	WP_145880602.1		transcriptional regulator			GO485_RS15700	315	104	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3706290	3706637	-							GO485_RS15705	348		old_locus_tag=GO485_15675
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3706290	3706637	-	WP_145880604.1	WP_145880604.1		toxin			GO485_RS15705	348	115	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3706965	3707618	+							GO485_RS15710	654		old_locus_tag=GO485_15680
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3706965	3707618	+	WP_145880606.1	WP_145880606.1		hydrolase			GO485_RS15710	654	217	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3707596	3708210	-							GO485_RS15715	615		old_locus_tag=GO485_15685
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3707596	3708210	-	WP_145880707.1	WP_145880707.1		YdeI/OmpD-associated family protein			GO485_RS15715	615	204	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3708210	3708641	-							GO485_RS15720	432		old_locus_tag=GO485_15690
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3708210	3708641	-	WP_145880608.1	WP_145880608.1		SRPBCC family protein			GO485_RS15720	432	143	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3708692	3709630	+							GO485_RS15725	939		old_locus_tag=GO485_15695
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3708692	3709630	+	WP_145880611.1	WP_145880611.1		LysR family transcriptional regulator			GO485_RS15725	939	312	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3709722	3710942	+							GO485_RS15730	1221		old_locus_tag=GO485_15700
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3709722	3710942	+	WP_145880613.1	WP_145880613.1		MFS transporter			GO485_RS15730	1221	406	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3711065	3711973	-							GO485_RS15735	909		old_locus_tag=GO485_15705
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3711065	3711973	-	WP_145880615.1	WP_145880615.1		LysR family transcriptional regulator			GO485_RS15735	909	302	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3712064	3712948	+							GO485_RS15740	885		old_locus_tag=GO485_15710
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3712064	3712948	+	WP_229418967.1	WP_229418967.1		DMT family transporter			GO485_RS15740	885	294	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3712953	3713525	-							GO485_RS15745	573		old_locus_tag=GO485_15715
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3712953	3713525	-	WP_145880620.1	WP_145880620.1		YceI family protein			GO485_RS15745	573	190	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3713522	3714502	-							GO485_RS30115	981		
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3713522	3714502	-	WP_199271778.1	WP_199271778.1		SRPBCC domain-containing protein			GO485_RS30115	981	326	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3714489	3714845	-							GO485_RS15760	357		old_locus_tag=GO485_15730
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3714489	3714845	-	WP_145880622.1	WP_145880622.1		metalloregulator ArsR/SmtB family transcription factor			GO485_RS15760	357	118	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3715017	3716012	+							GO485_RS15765	996		old_locus_tag=GO485_15735
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3715017	3716012	+	WP_229418968.1	WP_229418968.1		IS1595 family transposase			GO485_RS15765	996	331	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3716181	3717194	-							GO485_RS15770	1014		old_locus_tag=GO485_15740
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3716181	3717194	-	WP_145880624.1	WP_145880624.1		alpha/beta hydrolase			GO485_RS15770	1014	337	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3717236	3718018	-							GO485_RS15775	783		old_locus_tag=GO485_15745
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3717236	3718018	-	WP_145880627.1	WP_145880627.1		alpha/beta hydrolase			GO485_RS15775	783	260	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3718201	3718695	-							GO485_RS15780	495		old_locus_tag=GO485_15750
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3718201	3718695	-	WP_145880629.1	WP_145880629.1		hypothetical protein			GO485_RS15780	495	164	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3718789	3720291	-							GO485_RS15785	1503		old_locus_tag=GO485_15755
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3718789	3720291	-	WP_145880630.1	WP_145880630.1		tryptophan 7-halogenase			GO485_RS15785	1503	500	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3720318	3721319	-							GO485_RS15790	1002		old_locus_tag=GO485_15760
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3720318	3721319	-	WP_145880632.1	WP_145880632.1		cupin-like domain-containing protein			GO485_RS15790	1002	333	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3721303	3722013	-							GO485_RS15795	711		old_locus_tag=GO485_15765
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3721303	3722013	-	WP_145880634.1	WP_145880634.1		SapC family protein			GO485_RS15795	711	236	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3722029	3723567	-							GO485_RS15800	1539		old_locus_tag=GO485_15770
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3722029	3723567	-	WP_145880637.1	WP_145880637.1		tryptophan 7-halogenase			GO485_RS15800	1539	512	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3723687	3726662	-							GO485_RS15805	2976		old_locus_tag=GO485_15775
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3723687	3726662	-	WP_145880639.1	WP_145880639.1		TonB-dependent receptor			GO485_RS15805	2976	991	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3726808	3727623	-							GO485_RS15810	816		old_locus_tag=GO485_15780
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3726808	3727623	-	WP_145880641.1	WP_145880641.1		glycoside hydrolase family 16 protein			GO485_RS15810	816	271	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3727763	3728557	+							GO485_RS15815	795		old_locus_tag=GO485_15785
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3727763	3728557	+	WP_145880644.1	WP_145880644.1		polysaccharide deacetylase family protein			GO485_RS15815	795	264	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3728623	3729633	+							GO485_RS15820	1011		old_locus_tag=GO485_15790
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3728623	3729633	+	WP_145880646.1	WP_145880646.1		LacI family DNA-binding transcriptional regulator			GO485_RS15820	1011	336	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3729602	3731410	-					kefC		GO485_RS15825	1809		old_locus_tag=GO485_15795
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3729602	3731410	-	WP_145880648.1	WP_145880648.1		glutathione-regulated potassium-efflux system protein KefC	kefC		GO485_RS15825	1809	602	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3731496	3732032	+							GO485_RS15830	537		old_locus_tag=GO485_15800
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3731496	3732032	+	WP_145880651.1	WP_145880651.1		DinB family protein			GO485_RS15830	537	178	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3732032	3732547	+							GO485_RS15835	516		old_locus_tag=GO485_15805
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3732032	3732547	+	WP_145880713.1	WP_145880713.1		GNAT family N-acetyltransferase			GO485_RS15835	516	171	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3732544	3732921	-							GO485_RS15840	378		old_locus_tag=GO485_15810
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3732544	3732921	-	WP_145880653.1	WP_145880653.1		nuclear transport factor 2 family protein			GO485_RS15840	378	125	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3732977	3733741	-							GO485_RS15845	765		old_locus_tag=GO485_15815
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3732977	3733741	-	WP_145880655.1	WP_145880655.1		SDR family oxidoreductase			GO485_RS15845	765	254	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3733842	3734765	+							GO485_RS15850	924		old_locus_tag=GO485_15820
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3733842	3734765	+	WP_145880658.1	WP_145880658.1		LysR family transcriptional regulator			GO485_RS15850	924	307	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3734769	3735524	-							GO485_RS15855	756		old_locus_tag=GO485_15825
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3734769	3735524	-	WP_145880661.1	WP_145880661.1		SDR family oxidoreductase			GO485_RS15855	756	251	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3735666	3736553	+							GO485_RS15860	888		old_locus_tag=GO485_15830
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3735666	3736553	+	WP_145880663.1	WP_145880663.1		AraC family transcriptional regulator			GO485_RS15860	888	295	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3736663	3737040	+							GO485_RS15865	378		old_locus_tag=GO485_15835
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3736663	3737040	+	WP_145880665.1	WP_145880665.1		hypothetical protein			GO485_RS15865	378	125	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3737504	3738460	+							GO485_RS15870	957		old_locus_tag=GO485_15840
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3737504	3738460	+	WP_145880667.1	WP_145880667.1		hypothetical protein			GO485_RS15870	957	318	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3738457	3739743	+							GO485_RS15875	1287		old_locus_tag=GO485_15845
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3738457	3739743	+	WP_145880669.1	WP_145880669.1		HlyD family efflux transporter periplasmic adaptor subunit			GO485_RS15875	1287	428	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3739740	3741896	+							GO485_RS15880	2157		old_locus_tag=GO485_15850
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3739740	3741896	+	WP_145880671.1	WP_145880671.1		peptidase domain-containing ABC transporter			GO485_RS15880	2157	718	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3741981	3742808	+							GO485_RS15885	828		old_locus_tag=GO485_15855
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3741981	3742808	+	WP_145880673.1	WP_145880673.1		AraC family transcriptional regulator			GO485_RS15885	828	275	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3742820	3744253	+							GO485_RS15890	1434		old_locus_tag=GO485_15860
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3742820	3744253	+	WP_158206757.1	WP_158206757.1		hypothetical protein			GO485_RS15890	1434	477	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3744229	3744768	-							GO485_RS15895	540		old_locus_tag=GO485_15865
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3744229	3744768	-	WP_145880715.1	WP_145880715.1		gamma carbonic anhydrase family protein			GO485_RS15895	540	179	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3744841	3745119	-							GO485_RS15900	279		old_locus_tag=GO485_15870
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3744841	3745119	-	WP_145880678.1	WP_145880678.1		acylphosphatase			GO485_RS15900	279	92	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3745261	3747309	+							GO485_RS15905	2049		old_locus_tag=GO485_15875
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3745261	3747309	+	WP_145880680.1	WP_145880680.1		TonB-dependent receptor			GO485_RS15905	2049	682	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3747666	3749066	+							GO485_RS15910	1401		old_locus_tag=GO485_15880
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3747666	3749066	+	WP_145880682.1	WP_145880682.1		family 43 glycosylhydrolase			GO485_RS15910	1401	466	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3749196	3750164	+							GO485_RS15915	969		old_locus_tag=GO485_15885
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3749196	3750164	+	WP_199271781.1	WP_199271781.1		IS1595 family transposase			GO485_RS15915	969	322	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3750277	3752511	-							GO485_RS15920	2235		old_locus_tag=GO485_15890
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3750277	3752511	-	WP_145876803.1	WP_145876803.1		NADP-dependent isocitrate dehydrogenase			GO485_RS15920	2235	744	
gene	pseudogene	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3752849	3753154	+							GO485_RS15925	306		partial;pseudo;old_locus_tag=GO485_15895
CDS	without_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3752849	3753154	+				metalloregulator ArsR/SmtB family transcription factor			GO485_RS15925	306		partial;pseudo
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3753204	3753671	+							GO485_RS15930	468		old_locus_tag=GO485_15900
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3753204	3753671	+	WP_145876808.1	WP_145876808.1		SRPBCC family protein			GO485_RS15930	468	155	
gene	protein_coding	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3753680	3754339	+							GO485_RS15935	660		old_locus_tag=GO485_15905
CDS	with_protein	GCF_009789595.1	Primary Assembly	chromosome		NZ_CP046904.1	3753680	3754339	+	WP_199271783.1	WP_199271783.1		glutathione S-transferase family protein			GO485_RS15935	660	219	
