# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3927091	3927582	+	WP_054263691.1	WP_054263691.1		acetolactate synthase small subunit	ilvN		CR152_RS17565	492	163	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3927631	3928647	+					ilvC		CR152_RS17570	1017		old_locus_tag=CR152_17495
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3927631	3928647	+	WP_054263690.1	WP_054263690.1		ketol-acid reductoisomerase	ilvC		CR152_RS17570	1017	338	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3928903	3929652	+							CR152_RS17575	750		old_locus_tag=CR152_17500
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3928903	3929652	+	WP_099876480.1	WP_099876480.1		SIMPL domain-containing protein			CR152_RS17575	750	249	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3929766	3930635	+					pssA		CR152_RS17580	870		old_locus_tag=CR152_17505
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3929766	3930635	+	WP_099876483.1	WP_099876483.1		CDP-diacylglycerol--serine O-phosphatidyltransferase	pssA		CR152_RS17580	870	289	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3930699	3932243	+							CR152_RS17585	1545		old_locus_tag=CR152_17510
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3930699	3932243	+	WP_099876486.1	WP_099876486.1		2-isopropylmalate synthase			CR152_RS17585	1545	514	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3932249	3932929	+							CR152_RS17590	681		old_locus_tag=CR152_17515
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3932249	3932929	+	WP_099876488.1	WP_099876488.1		hypothetical protein			CR152_RS17590	681	226	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3933041	3933781	-							CR152_RS17595	741		old_locus_tag=CR152_17520
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3933041	3933781	-	WP_157778566.1	WP_157778566.1		hypothetical protein			CR152_RS17595	741	246	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3934081	3934863	+							CR152_RS17600	783		old_locus_tag=CR152_17525
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3934081	3934863	+	WP_157778567.1	WP_157778567.1		hypothetical protein			CR152_RS17600	783	260	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3935092	3936210	+							CR152_RS17605	1119		old_locus_tag=CR152_17530
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3935092	3936210	+	WP_208640139.1	WP_208640139.1		hypothetical protein			CR152_RS17605	1119	372	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3936330	3936833	-							CR152_RS17610	504		old_locus_tag=CR152_17535
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3936330	3936833	-	WP_099882442.1	WP_099882442.1		hypothetical protein			CR152_RS17610	504	167	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3937011	3937280	+					rpsO		CR152_RS17615	270		old_locus_tag=CR152_17540
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3937011	3937280	+	WP_054263682.1	WP_054263682.1		30S ribosomal protein S15	rpsO		CR152_RS17615	270	89	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3937445	3939562	+					pnp		CR152_RS17620	2118		old_locus_tag=CR152_17545
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3937445	3939562	+	WP_099876498.1	WP_099876498.1		polyribonucleotide nucleotidyltransferase	pnp		CR152_RS17620	2118	705	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3939651	3940046	+							CR152_RS17625	396		old_locus_tag=CR152_17550
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3939651	3940046	+	WP_099876501.1	WP_099876501.1		aromatic ring-opening dioxygenase			CR152_RS17625	396	131	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3940054	3940854	-							CR152_RS17630	801		old_locus_tag=CR152_17555
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3940054	3940854	-	WP_099876503.1	WP_099876503.1		isocitrate lyase/phosphoenolpyruvate mutase family protein			CR152_RS17630	801	266	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3941176	3941778	+							CR152_RS17635	603		old_locus_tag=CR152_17560
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3941176	3941778	+	WP_157778568.1	WP_157778568.1		hypothetical protein			CR152_RS17635	603	200	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3941837	3942562	+							CR152_RS17640	726		old_locus_tag=CR152_17565
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3941837	3942562	+	WP_208640140.1	WP_208640140.1		hypothetical protein			CR152_RS17640	726	241	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3942568	3943887	+							CR152_RS17645	1320		old_locus_tag=CR152_17570
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3942568	3943887	+	WP_167399907.1	WP_167399907.1		hypothetical protein			CR152_RS17645	1320	439	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3943898	3946045	+							CR152_RS17650	2148		old_locus_tag=CR152_17575
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3943898	3946045	+	WP_099876510.1	WP_099876510.1		carboxypeptidase-like regulatory domain-containing protein			CR152_RS17650	2148	715	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3946059	3947132	+							CR152_RS17655	1074		old_locus_tag=CR152_17580
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3946059	3947132	+	WP_099876513.1	WP_099876513.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			CR152_RS17655	1074	357	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3947116	3947757	+							CR152_RS17660	642		old_locus_tag=CR152_17585
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3947116	3947757	+	WP_099876517.1	WP_099876517.1		hypothetical protein			CR152_RS17660	642	213	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3947794	3948423	+							CR152_RS17665	630		old_locus_tag=CR152_17590
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3947794	3948423	+	WP_157778569.1	WP_157778569.1		hypothetical protein			CR152_RS17665	630	209	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3948420	3949145	+							CR152_RS17670	726		old_locus_tag=CR152_17595
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3948420	3949145	+	WP_099876522.1	WP_099876522.1		amidohydrolase family protein			CR152_RS17670	726	241	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3949911	3951275	-							CR152_RS17675	1365		old_locus_tag=CR152_17600
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3949911	3951275	-	WP_099876525.1	WP_099876525.1		sigma 54-interacting transcriptional regulator			CR152_RS17675	1365	454	
gene	pseudogene	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3951680	3951802	+							CR152_RS34240	123		partial;pseudo;old_locus_tag=CR152_17605
CDS	without_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3951680	3951802	+				OsmC family peroxiredoxin			CR152_RS34240	123		partial;pseudo
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3951929	3952492	+							CR152_RS17685	564		old_locus_tag=CR152_17610
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3951929	3952492	+	WP_099882447.1	WP_099882447.1		TetR/AcrR family transcriptional regulator			CR152_RS17685	564	187	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3952847	3953347	-							CR152_RS17690	501		old_locus_tag=CR152_17615
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3952847	3953347	-	WP_157778570.1	WP_157778570.1		hypothetical protein			CR152_RS17690	501	166	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3953410	3953964	-							CR152_RS17695	555		old_locus_tag=CR152_17620
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3953410	3953964	-	WP_099876529.1	WP_099876529.1		hypothetical protein			CR152_RS17695	555	184	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3954093	3955508	-							CR152_RS17700	1416		old_locus_tag=CR152_17625
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3954093	3955508	-	WP_099876532.1	WP_099876532.1		insulinase family protein			CR152_RS17700	1416	471	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3955520	3956941	-							CR152_RS17705	1422		old_locus_tag=CR152_17630
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3955520	3956941	-	WP_099876534.1	WP_099876534.1		insulinase family protein			CR152_RS17705	1422	473	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3957120	3957677	-							CR152_RS17710	558		old_locus_tag=CR152_17635
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3957120	3957677	-	WP_099876537.1	WP_099876537.1		FxDxF family PEP-CTERM protein			CR152_RS17710	558	185	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3958194	3958880	+							CR152_RS17715	687		old_locus_tag=CR152_17640
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3958194	3958880	+	WP_099882451.1	WP_099882451.1		methyl-accepting chemotaxis protein			CR152_RS17715	687	228	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3958896	3960206	-							CR152_RS17720	1311		old_locus_tag=CR152_17645
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3958896	3960206	-	WP_099876539.1	WP_099876539.1		GMC family oxidoreductase N-terminal domain-containing protein			CR152_RS17720	1311	436	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3960387	3960584	+							CR152_RS17725	198		old_locus_tag=CR152_17650
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3960387	3960584	+	WP_099876542.1	WP_099876542.1		hypothetical protein			CR152_RS17725	198	65	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3960665	3961456	+							CR152_RS17730	792		old_locus_tag=CR152_17655
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3960665	3961456	+	WP_099876545.1	WP_099876545.1		DUF2807 domain-containing protein			CR152_RS17730	792	263	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3961533	3962147	+							CR152_RS17735	615		old_locus_tag=CR152_17660
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3961533	3962147	+	WP_099876547.1	WP_099876547.1		sel1 repeat family protein			CR152_RS17735	615	204	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3962420	3963400	+							CR152_RS17740	981		old_locus_tag=CR152_17665
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3962420	3963400	+	WP_099876550.1	WP_099876550.1		NAD(P)H-quinone oxidoreductase			CR152_RS17740	981	326	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3963484	3964230	+					tpiA		CR152_RS17745	747		old_locus_tag=CR152_17670
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3963484	3964230	+	WP_099876552.1	WP_099876552.1		triose-phosphate isomerase	tpiA		CR152_RS17745	747	248	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3964267	3964749	+					secG		CR152_RS17750	483		old_locus_tag=CR152_17675
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3964267	3964749	+	WP_099876554.1	WP_099876554.1		preprotein translocase subunit SecG	secG		CR152_RS17750	483	160	
gene	tRNA	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3964916	3965002	+							CR152_RS17755	87		old_locus_tag=CR152_17680
tRNA		GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3964916	3965002	+				tRNA-Leu			CR152_RS17755	87		anticodon=GAG
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3965175	3965534	+							CR152_RS17760	360		old_locus_tag=CR152_17685
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3965175	3965534	+	WP_099876556.1	WP_099876556.1		NADH-quinone oxidoreductase subunit A			CR152_RS17760	360	119	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3965538	3966014	+							CR152_RS17765	477		old_locus_tag=CR152_17690
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3965538	3966014	+	WP_054263649.1	WP_054263649.1		NADH-quinone oxidoreductase subunit B			CR152_RS17765	477	158	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3966030	3966644	+							CR152_RS17770	615		old_locus_tag=CR152_17695
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3966030	3966644	+	WP_099876559.1	WP_099876559.1		NADH-quinone oxidoreductase subunit C			CR152_RS17770	615	204	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3966637	3967890	+							CR152_RS17775	1254		old_locus_tag=CR152_17700
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3966637	3967890	+	WP_099876561.1	WP_099876561.1		NADH-quinone oxidoreductase subunit D			CR152_RS17775	1254	417	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3967916	3968407	+					nuoE		CR152_RS17780	492		old_locus_tag=CR152_17705
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3967916	3968407	+	WP_099876564.1	WP_099876564.1		NADH-quinone oxidoreductase subunit NuoE	nuoE		CR152_RS17780	492	163	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3968404	3969699	+					nuoF		CR152_RS17785	1296		old_locus_tag=CR152_17710
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3968404	3969699	+	WP_099876567.1	WP_099876567.1		NADH-quinone oxidoreductase subunit NuoF	nuoF		CR152_RS17785	1296	431	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3969715	3972054	+					nuoG		CR152_RS17790	2340		old_locus_tag=CR152_17715
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3969715	3972054	+	WP_099876570.1	WP_099876570.1		NADH-quinone oxidoreductase subunit NuoG	nuoG		CR152_RS17790	2340	779	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3972054	3973145	+					nuoH		CR152_RS17795	1092		old_locus_tag=CR152_17720
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3972054	3973145	+	WP_099876572.1	WP_099876572.1		NADH-quinone oxidoreductase subunit NuoH	nuoH		CR152_RS17795	1092	363	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3973156	3973644	+					nuoI		CR152_RS17800	489		old_locus_tag=CR152_17725
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3973156	3973644	+	WP_099876575.1	WP_099876575.1		NADH-quinone oxidoreductase subunit NuoI	nuoI		CR152_RS17800	489	162	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3973699	3974394	+							CR152_RS17805	696		old_locus_tag=CR152_17730
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3973699	3974394	+	WP_099876577.1	WP_099876577.1		NADH-quinone oxidoreductase subunit J			CR152_RS17805	696	231	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3974391	3974699	+					nuoK		CR152_RS17810	309		old_locus_tag=CR152_17735
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3974391	3974699	+	WP_099876580.1	WP_099876580.1		NADH-quinone oxidoreductase subunit NuoK	nuoK		CR152_RS17810	309	102	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3974756	3976954	+					nuoL		CR152_RS17815	2199		old_locus_tag=CR152_17740
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3974756	3976954	+	WP_099876583.1	WP_099876583.1		NADH-quinone oxidoreductase subunit L	nuoL		CR152_RS17815	2199	732	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3976979	3978484	+							CR152_RS17820	1506		old_locus_tag=CR152_17745
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3976979	3978484	+	WP_099876586.1	WP_099876586.1		NADH-quinone oxidoreductase subunit M			CR152_RS17820	1506	501	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3978493	3980010	+					nuoN		CR152_RS17825	1518		old_locus_tag=CR152_17750
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3978493	3980010	+	WP_099876588.1	WP_099876588.1		NADH-quinone oxidoreductase subunit NuoN	nuoN		CR152_RS17825	1518	505	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3980010	3980333	+							CR152_RS17830	324		old_locus_tag=CR152_17755
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3980010	3980333	+	WP_099876591.1	WP_099876591.1		DUF2818 family protein			CR152_RS17830	324	107	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3980349	3980921	+							CR152_RS17835	573		old_locus_tag=CR152_17760
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3980349	3980921	+	WP_099876594.1	WP_099876594.1		NUDIX hydrolase			CR152_RS17835	573	190	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3980928	3981614	+							CR152_RS17840	687		old_locus_tag=CR152_17765
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3980928	3981614	+	WP_099876598.1	WP_099876598.1		hypothetical protein			CR152_RS17840	687	228	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3981623	3982309	+					ispD		CR152_RS17845	687		old_locus_tag=CR152_17770
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3981623	3982309	+	WP_099876600.1	WP_099876600.1		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	ispD		CR152_RS17845	687	228	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3982328	3982843	+					ispF		CR152_RS17850	516		old_locus_tag=CR152_17775
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3982328	3982843	+	WP_099876603.1	WP_099876603.1		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	ispF		CR152_RS17850	516	171	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3982965	3983915	+							CR152_RS17855	951		old_locus_tag=CR152_17780
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3982965	3983915	+	WP_099876605.1	WP_099876605.1		hypothetical protein			CR152_RS17855	951	316	
gene	protein_coding	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3983902	3984435	-							CR152_RS17860	534		old_locus_tag=CR152_17785
CDS	with_protein	GCF_002752675.1	Primary Assembly	chromosome		NZ_CP024608.1	3983902	3984435	-	WP_099882453.1	WP_099882453.1		PaaI family thioesterase			CR152_RS17860	534	177	
